"_id","location_id","location","lng","lat","centreline_type","centreline_id","px","latest_count_date"
2950,13811,"BOOTH AVE AT LAKE SHORE BLVD",-79.3407887127677,43.6535242906248,2,13466078,NA,"2004-04-27"
2951,13868,"ROWENA DR AT VICTORIA PARK AVE (PX 2059)",-79.3130240052738,43.7514979974856,2,13449947,2059,"2011-11-01"
2952,13871,"CONLINS RD & SHEPPARD AVE E",-79.190153985514,43.8041633411147,2,13442883,2074,"2023-04-01"
2953,13900,"FERRIS RD AT NOTLEY NTCS",-79.307306287657,43.7022968344343,2,13457606,NA,"2002-05-08"
2954,13901,"FERRIS RD AT NOTLEY S TCS",-79.3071320572811,43.7009021166193,2,13457837,NA,"2002-05-09"
2955,13904,"KING ST W AT SPENCER AVE",-79.4308833723968,43.6382264907792,2,13468465,1984,"2015-10-07"
2956,13986,"LESLIE ST AT RAVEL RD (PX 1233)",-79.3683880036825,43.791554999376,2,13444586,1233,"2022-01-25"
2957,14158,"DIXON AVE AT WOODBINE AVE",-79.3064751614111,43.6704359520716,2,13463206,NA,"2002-05-29"
2958,14159,"QUEEN ST E AT BOARDWALK DR & RAINSFORD RD",-79.3069179084722,43.6684999748901,2,13463544,NA,"2002-11-26"
2959,14164,"BROOKMOUNT RD AT JOSEPH DUGGAN RD & QUEEN ST E",-79.3080479386808,43.6682453130962,2,13463603,NA,"2002-11-18"
2960,14277,"CRAWFORD ST AT DUNDAS ST W",-79.4170702372387,43.6500687255106,2,13466798,NA,"2017-04-11"
2961,14279,"BUCKLAND RD AT SHEPPARD AVE",-79.5034011819604,43.7410764571488,2,13451999,NA,"2002-06-06"
2962,14415,"DUPONT ST AT GALLERIA MALL ENTRANCE",-79.4398404794444,43.6685,1,30145959,NA,"2004-07-19"
2963,14443,"REGAL RD AT SPRINGMOUNT AVE",-79.4353519439886,43.6753026272158,2,13462715,NA,"2002-06-12"
2964,14507,"STRATHALLAN BLVD AT PROUDFOOT AVE",-79.4203332112615,43.7131541274791,2,13456112,NA,"2002-07-30"
2965,14541,"FOXLEY ST AT GROVE AVE",-79.4224393941317,43.6473492849395,2,13467262,NA,"2002-08-12"
2966,14542,"FRONT ST W AT LOWER SIMCOE ST & SIMCOE ST (PX 263)",-79.3850210041293,43.6447750042429,2,13467593,263,"2022-02-26"
2967,14543,"MURRAY GLEN DR AT WARDEN AVE",-79.2990666985104,43.7560598190134,2,13449240,NA,"2002-06-25"
2968,14544,"HOMEWOOD AVE AT MAITLAND PL",-79.3755199665772,43.6657410402286,2,13464190,NA,"2015-05-21"
2969,14545,"DOVERCOURT RD AT SUDBURY ST",-79.4216554009512,43.6414741860081,2,13468060,NA,"2022-11-02"
2970,14548,"BLOSSOMFIELD DR AT LAWRENCE AVE W",-79.4484080585104,43.7152130739873,2,13455830,1895,"2020-03-04"
2971,14661,"MOUNT PLEASANT RD AT ROEHAMPTON AVE (PX 1972)",-79.3906569979648,43.7096150031789,2,13456611,1972,"2021-03-10"
2972,14746,"LAWRENCE AVE E AT CEDARBRAE MALL E TCS & 245M W OF MARKHAM R",-79.2291988688601,43.7589945281014,1,11485087,1006,"2012-06-25"
2973,14859,"INDIAN RD AT WESTMINSTER AVE",-79.4539108979642,43.6463511853615,2,13467493,NA,"2002-09-05"
2974,14863,"PLAINS RD AT REDNOR RD",-79.319406011316,43.6979573882106,2,13458295,NA,"2015-05-25"
2975,14866,"ABBOTT AVE AT INDIAN RD CRES",-79.4595528064657,43.6599155571487,2,13465300,NA,"2002-10-24"
2976,14867,"HOWARD PARK AVE AT INDIAN GRV",-79.4565859505623,43.6499050532325,2,13466905,NA,"2022-12-13"
2977,14868,"SHIRLEY ST AT ST CLARENS AVE",-79.4375545982369,43.6481310471144,2,13467167,NA,"2022-09-22"
2978,14869,"GIBSON AVE AT RICHWOOD ST & WRIGHT AVE",-79.5060988634269,43.7001825849971,2,13458342,NA,"2002-09-16"
2979,14877,"NEILSON RD AT NEILSON PARK DRIVE",-79.2245415092525,43.8106137022859,2,13442392,NA,"2002-09-12"
2980,14878,"PALMDALE DR AT SHEPPARD AVE E",-79.3112140099049,43.7779861561199,2,13446173,NA,"2011-09-26"
2981,14883,"BIRCHMOUNT RD AT GLENDOWER CRCT & TIMBERBANK BLVD (PX 1165)",-79.3051579939604,43.7971150041476,2,13443775,1165,"2016-12-07"
2982,14937,"HUMBER COLLEGE BLVD AT WESTMORE DR (PX 2204)",-79.5994510042575,43.730907997879,2,13453815,2204,"2014-11-24"
2983,14944,"CHAMPAGNE DR AT CHESSWOOD DR",-79.4765904968413,43.7643189701971,2,13448440,NA,"2016-11-02"
2984,14945,"SWANWICK AVE AT VICTORIA PARK AVE",-79.285859731587,43.6851610425614,2,13460543,NA,"2021-10-14"
2985,14946,"BINGHAM AVE AT SWANWICK AVE",-79.2868278573255,43.6849392147103,2,13460593,NA,"2002-10-10"
2986,14947,"DUPONT ST AT KENDAL AVE",-79.409395,43.674235,1,20235972,NA,"2019-03-28"
2987,14966,"QUEEN ST W AT PALMERSTON AVE & TECUMSETH ST",-79.4065758480014,43.6466829318926,2,13467348,1969,"2023-02-07"
2988,14967,"LOBB AVE AT SHAW ST (PX 1970)",-79.4171359961641,43.646942995603,2,13467329,1970,"2010-01-14"
2989,14976,"LUMSDEN AVE AT OAK PARK AVE",-79.3103728942289,43.6939246303358,2,13458996,NA,"2011-10-11"
2990,14977,"GLEDHILL AVE AT LUMSDEN AVE (PX 2242)",-79.3115700060289,43.6936260028854,2,13459054,2242,"2022-10-19"
2991,14978,"MORTIMER AVE AT WOODMOUNT AVE (PX 2179)",-79.3182000007619,43.6919750022645,2,13459399,2179,"2022-02-16"
2992,14979,"BROADVIEW AVE AT BROWNING AVE",-79.357731142185,43.6810082951849,2,13461510,NA,"2018-04-11"
2993,14980,"DANFORTH AVE AT ELLERBECK ST",-79.3563707125828,43.6766867638527,2,13462292,NA,"2002-09-23"
2994,14982,"DANFORTH AVE AT JACKMAN AVE",-79.3532581025377,43.677303676435,2,13462166,NA,"2002-09-23"
2995,15007,"COLVILLE RD AT SHEFFIELD ST",-79.4713920398985,43.7075116078279,2,13457109,NA,"2002-10-09"
2996,15148,"INDIAN RD AT KENNETH AVE",-79.4583455042407,43.661399967459,2,13465063,NA,"2002-10-28"
2997,15390,"BAY ST AT CRITCHLEY LANE & MAYFAIR MEWS",-79.3897335500296,43.6702687225205,2,14014179,NA,"2002-10-21"
2998,15414,"CRAWFORD ST AT SHANK ST",-79.4140669108508,43.6423681058408,2,13467939,NA,"2002-10-28"
2999,15523,"LEEDS ST AT SHAW ST",-79.4241554494778,43.6646066673938,2,13464493,NA,"2013-09-25"
3000,15524,"IRENE AVE AT SHAW ST",-79.4235212189558,43.6631296830882,2,13464712,NA,"2002-11-06"
3001,15787,"FINCH AVE AT NO FRILLS DRWY & 390 M W OF KIPLING AVE (PX 1856)",-79.5867599968778,43.7432600033552,1,906898,2686,"2009-12-10"
3002,15856,"HAMBLY AVE AT WILLIAMSON RD",-79.2981716791944,43.6737785829183,2,13462646,NA,"2017-02-21"
3003,15857,"FRATER AVE AT WOODMOUNT AVE",-79.3178429043696,43.6912791738217,2,13459521,NA,"2006-02-14"
3004,15858,"BARRON RD AT TIAGO AVE",-79.3035580119178,43.7118258227909,2,13456050,NA,"2002-11-18"
3005,15993,"CHILTON RD AT O CONNOR DR",-79.3472122303037,43.6938425107736,2,13459113,NA,"2002-11-26"
3006,15994,"BRANT ST AT RICHMOND ST W (PX 2023)",-79.398656001358,43.6474740031553,2,13467191,2023,"2022-07-06"
3007,16007,"LAKE SHORE BLVD AT NORTHERN DANCER BLVD (PX 1811)",-79.3097520034497,43.6633960014903,2,13973019,1811,"2022-02-09"
3008,16008,"LARK ST AT QUEEN ST E & WINNERS CIRCLE",-79.3103355499991,43.6677315100072,2,13463707,NA,"2002-11-18"
3009,16018,"O CONNOR DR AT RIVERCOURT BLVD (PX 2027)",-79.3482519942155,43.6936370011499,2,13459158,2027,"2010-06-01"
3010,16021,"CALEDONIA RD AT CORBY AVE",-79.4587032206828,43.6846601701622,2,13461089,NA,"2013-06-10"
3011,16073,"LAWRENCE AVE AT SOUTH STATION ST",-79.5153239757497,43.7003548421998,2,13458331,NA,"2020-03-10"
3012,16148,"NORTHERN DANCER BLVD AT QUEEN ST E",-79.3114402780566,43.6674933171033,2,13973030,NA,"2002-12-02"
3013,16163,"RONAN AVE AT SNOWDON AVE",-79.3962315645363,43.7326852156116,2,13453076,NA,"2002-12-18"
3014,16164,"AVONDALE AVE AT BALES AVE (PX 2521)",-79.4088909955944,43.758484996908,2,13449113,2521,"2019-03-27"
3015,16255,"DINNICK CRES AT POTE AVE",-79.39732951069,43.7228918157298,2,13454531,NA,"2003-01-13"
3016,16256,"CARLTON ST AT ONTARIO ST",-79.3705204516656,43.6637226976273,2,13464520,1992,"2023-07-25"
3017,16257,"JANE ST AT 360M N OF SHOREHAM DR (PX 1727)",-79.5208999986981,43.7711099976456,1,439138,1727,"2018-04-04"
3018,16259,"CARUS AVE AT OSSINGTON AVE",-79.430221364571,43.6729414527873,2,13463104,NA,"2003-02-04"
3019,16267,"MARTIN GROVE RD AT HIGHWAY 401 W/B OFF N OF REXDALE (PX 788)",-79.5715310017814,43.692903996026,2,13459849,788,"2016-05-03"
3020,16271,"GEARY AVE AT OSSINGTON AVE",-79.4295926624469,43.6714341642127,2,13463330,NA,"2020-01-15"
3021,16272,"DUFFERIN ST AT EVERSFIELD RD",-79.4468102537644,43.6872481077686,2,13460575,NA,"2019-06-25"
3022,16274,"BLOOR ST W AT RIVERSIDE DR E",-79.4880747327069,43.6477328237141,2,13467355,NA,"2022-05-10"
3023,16283,"YONGE ST AT ERSKINE AVE & ROSELAWN AVE",-79.3993166658988,43.7110766453199,2,13456388,NA,"2023-04-25"
3024,16286,"HORSHAM AVE AT YONGE ST",-79.4143844536036,43.7751570559166,2,13446725,NA,"2003-01-30"
3025,16288,"BARDS WALKWAY AT SHEPPARD AVE E",-79.3345784256012,43.7754903611054,2,13446542,NA,"2008-05-12"
3026,16290,"CURRAN DR AT GLEN ALBERT DR",-79.3014788837426,43.7024086495106,2,13457571,NA,"2003-01-16"
3027,16291,"HAMPTON AVE AT SPARKHALL AVE",-79.3506556146968,43.6721563658575,2,13463048,NA,"2003-01-22"
3028,16292,"BROOKSIDE AVE AT ST JOHNS RD",-79.4921372213205,43.6614517348845,2,13465132,NA,"2020-01-15"
3029,16294,"GILMOUR AVE AT VERNON ST",-79.4784597254052,43.6635721052733,2,13464766,NA,"2003-02-06"
3030,16315,"DEXTER BLVD AT LESLIE ST",-79.3702980859663,43.7996075422505,2,13443611,NA,"2003-02-13"
3031,16316,"DON AVON AVE AT DONLEA AVE",-79.3626695296116,43.7149584679077,2,13455665,NA,"2003-02-20"
3032,16317,"GLENDALE AVE AT MERRICK ST",-79.4512368458849,43.640662739099,2,13468215,NA,"2022-04-06"
3033,16318,"BOON AVE AT ROGERS RD (PX 2496)",-79.4492889966117,43.6847169962074,2,13461051,2496,"2017-11-14"
3034,16321,"CHAMBERLAIN AVE AT SCHELL AVE",-79.4577628238295,43.6979424007171,2,13458626,NA,"2003-03-27"
3035,16322,"MUSGRAVE ST AT VICTORIA PARK AVE (PX 1846)",-79.2870019956783,43.6879389979642,2,13460032,1846,"2020-02-13"
3036,16323,"BLOOR ST AT MONTROSE AVE (PX 1928)",-79.420913996364,43.6630249967201,2,13464722,1928,"2020-10-01"
3037,16337,"BARRINGTON AVE AT SECORD AVE",-79.3023788653713,43.6926449407636,2,13459233,NA,"2011-12-20"
3038,16342,"ROEHAMPTON AVE AT LANEWAY WEST OF BAYVIEW AVE",-79.3780449736938,43.7119005808631,2,14023868,NA,"2003-03-26"
3039,16343,"GLAZEBROOK AVE AT LANEWAY WEST OF BAYVIEW AVE",-79.3782074841494,43.7129303995266,2,14023849,NA,"2003-03-26"
3040,16350,"HEPBOURNE ST AT RUSHOLME RD",-79.4302400597545,43.6586090409043,2,13465448,NA,"2021-10-19"
3041,16351,"DEWSON ST AT RUSHOLME RD",-79.4291613642406,43.6558133052885,2,13465908,NA,"2022-11-24"
3042,16352,"BYWOOD DR AT KIPLING AVE",-79.5417774945525,43.6565755513176,2,13466027,NA,"2012-01-25"
3043,16355,"BABY POINT RD AT HUMBERCREST RD",-79.4925664506404,43.6576790831302,2,13465746,NA,"2003-03-31"
3044,16356,"DUFFERIN ST AT LINDSEY AVE",-79.4329692249165,43.653602870646,2,13466262,2612,"2023-05-02"
3045,16357,"BATHURST ST AT FORT YORK BLVD (PX 1919)",-79.400648998126,43.6388389991373,2,14255097,1919,"2018-10-03"
3046,16358,"FLEET ST AT FORT YORK BLVD (PX 1918)",-79.4068410049153,43.6363920025998,2,14255084,1918,"2011-09-28"
3047,16359,"FORT YORK BLVD AT LAKE SHORE BLVD (PX 1917)",-79.4067140049086,43.6354799958712,2,14255079,1917,"2011-11-03"
3048,16360,"COLLEGE ST AT GLADSTONE AVE",-79.4310547531073,43.6528508388676,2,13466374,2486,"2022-12-14"
3049,16361,"BLOOR ST AT GLADSTONE AVE",-79.4338181201617,43.660198780947,2,13465209,NA,"2023-01-18"
3050,16364,"BLOOR ST W AT RUSHOLME RD",-79.4311320991419,43.6607909230365,2,13465105,NA,"2003-04-01"
3051,16365,"KIPLING AVE AT REDWATER DR (PX 2205)",-79.5685320049904,43.715568003582,2,13456030,2205,"2022-02-08"
3052,16375,"CLENDENAN AVE AT ROWLAND ST",-79.4714103479382,43.660303909206,2,13465267,NA,"2003-04-29"
3053,16485,"OVERLAND DR AT THE DONWAY W (PX 2193)",-79.3467249942922,43.7330130022597,2,13452922,2193,"2019-04-16"
3054,16486,"GLENHURST AVE AT OAKWOOD AVE",-79.4365991024558,43.6818671577101,2,13461551,NA,"2020-10-22"
3055,16487,"CULFORD RD AT MAPLE LEAF DR",-79.490155811819,43.7123609740942,2,13456379,NA,"2023-03-28"
3056,16654,"BARTLETT AVE AT BLOOR ST W",-79.432886797554,43.6604027755343,2,13465174,NA,"2023-01-18"
3057,16655,"BARTLETT AVE AT HALLAM ST",-79.4353988374452,43.6663977112763,2,13464224,NA,"2021-10-14"
3058,16670,"GLADSTONE AVE AT HALLAM ST",-79.4366868310262,43.6661057804655,2,13464268,NA,"2021-10-14"
3059,16674,"HALLAM AVE AT SALEM AVE",-79.4341518150713,43.6666651225289,2,13464172,NA,"2021-10-14"
3060,16675,"HALLAM ST AT WESTMORELAND AVE",-79.4328957518561,43.6669237385564,2,13464115,NA,"2021-10-14"
3061,16676,"BLOOR ST AT WESTMORELAND AVE",-79.4304208808964,43.6609451354497,2,13465074,NA,"2003-05-12"
3062,16678,"DUNDAS ST W AT GOOCH AVE",-79.4986135542773,43.6656052334101,2,13464494,NA,"2022-10-20"
3063,16679,"FINCH AVE W AT HALSIA DR & WOODBINE DOWNS BLVD (PX 1848)",-79.6067180017665,43.7337219978,2,13453318,1848,"2013-07-31"
3064,16751,"CHURCH ST AT MAITLAND ST (PX 2016)",-79.380520000509,43.6646469973458,2,13464377,2016,"2017-01-18"
3065,16758,"GLENGROVE AVE AT MARLEE AVE",-79.4445172696834,43.7107312874545,2,13456552,NA,"2022-02-24"
3066,20167,"HUMBERVIEW RD AT RIVERCREST RD",-79.4881875481819,43.6536182311893,2,13466373,NA,"2003-05-21"
3067,20168,"BARKER AVE AT FIARSIDE AVE",-79.3260749222452,43.6921525643511,2,13459390,NA,"2003-05-26"
3068,20249,"ISLINGTON AVE AT WARDLAW CRES",-79.5663410859638,43.7393890142813,2,13452385,NA,"2012-11-28"
3069,20266,"BRUCE PARK AVE AT ROEHAMPTON AVE",-79.3805966301509,43.7114704310595,2,13456293,NA,"2018-08-29"
3070,20279,"GOODWILL AVE AT WILSON HEIGHTS BLVD",-79.4492224101159,43.736400696862,2,13452625,NA,"2017-02-02"
3071,20280,"NUGGET AVE AT SHORTING RD",-79.250940873383,43.7963991601087,2,13443768,NA,"2003-06-04"
3072,20281,"ALTON AVE AT DUNDAS ST E",-79.3293839661336,43.6672891557939,2,13463823,NA,"2020-02-12"
3073,20282,"DUNDAS ST E AT HIAWATHA RD",-79.3212746366027,43.6680864974291,2,13463669,NA,"2022-11-22"
3074,20285,"GOULD ST AT VICTORIA ST",-79.3807354971245,43.6575285459262,2,13465504,NA,"2003-10-09"
3075,20286,"ADELAIDE ST AT SHAW ST",-79.4155083689808,43.6427180195293,2,13467895,NA,"2014-06-05"
3076,20294,"DUNDAS ST E AT HAMILTON ST",-79.352217044054,43.6622334260601,2,13464686,NA,"2020-07-08"
3077,20295,"DUNDAS ST E AT WARDELL ST",-79.3455848320286,43.663706577187,2,13464454,NA,"2003-10-21"
3078,20296,"BARKWIN DR AT ISLINGTON AVE",-79.5657448903123,43.7381568755393,2,13452596,NA,"2023-04-26"
3079,20297,"BILLINGS AVE AT DUNDAS ST E",-79.3255186339075,43.6676473441423,2,13463760,NA,"2003-10-20"
3080,20298,"DUNDAS ST E AT RHODES AVE",-79.3187445070256,43.6686451687843,2,13463551,NA,"2003-10-16"
3081,20299,"CURZON ST AT DUNDAS ST E",-79.3328897487466,43.6664721077739,2,13463957,NA,"2003-10-23"
3082,20300,"ASHDALE AVE AT DUNDAS ST E",-79.3201823262435,43.6683323660063,2,13463622,NA,"2022-10-19"
3083,20301,"BERTMOUNT AVE AT DUNDAS ST E",-79.3364317630857,43.6659260611604,2,13464051,NA,"2016-07-25"
3084,20302,"NORTH QUEEN ST AT NOVA RD (PX 1927)",-79.5569600030032,43.616107002455,2,13470013,1927,"2021-12-14"
3085,20304,"DUNDAS ST E AT HASTINGS AVE",-79.3305100977375,43.6670076851205,2,13463873,NA,"2003-10-23"
3086,20350,"SHERWAY GARDENS RD AT F G GARDINER EXPY W/B OFF RAMP (PX 1871)",-79.5523459974029,43.6130879994157,2,14256202,1871,"2011-12-06"
3087,20372,"DOURO ST AT SHAW ST",-79.4147071800959,43.6406433638378,2,13468158,NA,"2018-06-21"
3088,20415,"DUPONT ST AT WESTMORELAND AVE",-79.4339250302755,43.6694487169322,2,13463710,NA,"2003-06-09"
3089,20427,"DUPONT ST AT GLADSTONE AVE",-79.4377503685327,43.6686659209444,2,13463845,NA,"2003-06-09"
3090,20429,"DUPONT ST AT SALEM AVE",-79.4352024060537,43.669203864831,2,13463759,NA,"2015-10-05"
3091,20431,"BLOEM AVE AT DUFFERIN ST",-79.4463951371847,43.6862447995765,2,13460782,NA,"2013-05-13"
3092,20442,"SCOLLARD ST AT YONGE ST",-79.3877866530401,43.6726828021495,2,13463047,NA,"2003-06-16"
3093,20470,"GREER RD AT LAWRENCE AVE",-79.4087532467655,43.7237169828543,2,13454446,NA,"2022-03-10"
3094,20473,"BURNHAMTHORPE RD AT OLD BURNHAMTHORPE RD (PX 1887)",-79.5819969948518,43.6406499970118,2,13468412,1887,"2016-11-30"
3095,20493,"IRENE AVE AT ROBLOCKE AVE",-79.4242984882403,43.6629699315862,2,13464737,NA,"2003-06-23"
3096,20494,"KINGSTON RD AT HIGHWAY 401 W/B OFF RAMP (PX 1387)",-79.144370996622,43.8001100017694,2,13443179,1387,"2018-05-26"
3097,20495,"THE EAST MALL AT 70M N OF CANTLE PATH & LOBLAWS ENT (PX 1840)",-79.5588759984746,43.6446540027071,1,13969709,1840,"2008-03-26"
3098,20496,"THE QUEENSWAY AT 60M E OF ALGIE AVE & IKEA ENT",-79.5355411807868,43.6189717638427,1,7336739,1892,"2023-04-01"
3099,20497,"VICTORIA PARK AVE AT SPRINT ENTRANCE (PX 1830)",-79.3404799975079,43.8136400021925,1,11467214,1830,"2012-07-23"
3100,20498,"THE QUEENSWAY AT 230M E OF THE WEST MALL & SHERWAY ENT",-79.5592851777209,43.6140089371679,1,913972,1832,"2023-04-01"
3101,20499,"THE QUEENSWAY AT 150M W OF ISLINGTON AVE & THEATRE ENT (PX 1863)",-79.5167700018425,43.6231900027932,1,20040308,1863,"2012-07-30"
3102,20541,"BRIAR HILL AVE AT MANITOU BLVD",-79.4288966472623,43.7075172234155,2,13457028,NA,"2003-06-19"
3103,20558,"CHAPLIN CRES AT COLIN AVE",-79.3994765428272,43.6981424310257,2,13458438,NA,"2018-07-19"
3104,20856,"DUPLEX AVE AT HELENDALE AVE",-79.4010408111238,43.708651616538,2,13456803,NA,"2021-03-04"
3105,20861,"DUPLEX AVE AT ORCHARD VIEW BLVD (PX 2517)",-79.4008390041049,43.7077600009452,2,13456935,2517,"2021-03-10"
3106,20868,"EDITH DR AT ROSELAWN AVE",-79.4042853988079,43.7098606213443,2,13456603,NA,"2018-10-25"
3107,20875,"BLOOR ST E AT HUNTLEY ST",-79.3790683459522,43.6719153156726,2,13463150,2026,"2022-10-12"
3108,20878,"DUPONT ST AT MANNING AVE",-79.419108308957,43.6721103005583,2,13463197,NA,"2003-07-10"
3109,20883,"DUPLEX AVE AT MONTGOMERY AVE (PX 2516)",-79.4010619976797,43.7091690007678,2,13456723,2516,"2021-03-03"
3110,20884,"EDITH DR AT ORCHARD VIEW BLVD",-79.4033134722269,43.7072404701586,2,13457013,NA,"2017-02-15"
3111,20891,"BIRCHMOUNT RD AT NEWLANDS AVE (PX 2012)",-79.2693260034955,43.7099210000935,2,13456272,2012,"2021-10-14"
3112,21007,"BOND ST AT GOULD ST",-79.3790192644728,43.6579544505729,2,13465440,NA,"2003-10-09"
3113,21008,"PARK RD AT ROSEDALE VALLEY RD",-79.384069686206,43.6735001217875,2,13462900,2013,"2021-09-14"
3114,21027,"THE QUEENSWAY AT HOME DEPOT ENT( E OF NORTH QUEEN)",-79.554209157897,43.6146184114827,1,30073850,NA,"2003-06-05"
3115,21088,"MEADOWVALE RD AT PARK RD & ZOO RD E TCS ( N OFF RAMP) (PX 2534)",-79.1733760055855,43.8182429957834,2,13441955,2534,"2009-07-26"
3116,21173,"MELROSE AVE / TEDDINGTON PK AVE AT YONGE ST",-79.4042668170799,43.7330139049403,2,13453048,NA,"2019-12-11"
3117,21185,"HUMEWOOD DR AT VAUGHAN RD",-79.4283166072752,43.6888038187826,2,13460246,NA,"2018-04-10"
3118,21186,"QUEENS QUAY AT 100M E OF YORK ST & WATERPARK PL",-79.37844,43.64059,1,30141844,NA,"2012-08-07"
3119,21504,"CARR ST AT DENISON AVE",-79.4013117913235,43.6496730014818,2,13466817,NA,"2023-06-07"
3120,21505,"DOURO ST AT STRACHAN AVE & WELLINGTON ST W",-79.411469505987,43.6407583162869,2,13468144,2403,"2017-11-27"
3121,21506,"BURRELL AVE AT KING EDWARD AVE",-79.311506415092,43.6906674430801,2,13459615,NA,"2005-04-11"
3122,21507,"KITCHENER AVE AT NAIRN AVE",-79.4541891351193,43.6902393118257,2,13460043,NA,"2003-08-07"
3123,21666,"FIRST ST AT LAKE SHORE BLVD W (PX 2004)",-79.4984989962671,43.6022610022105,2,13470389,2004,"2021-10-21"
3124,21873,"FELTHAM AVE AT SPEARS ST",-79.4804210517956,43.6764330276328,2,13462630,NA,"2003-09-10"
3125,21927,"BEAMISH DR AT BLOOR ST W",-79.5373389958147,43.6413819756497,2,13468264,NA,"2003-09-11"
3126,21928,"DOVERCOURT RD AT FOXLEY ST",-79.4238162300861,43.6470781085073,2,13467320,NA,"2017-02-22"
3127,21929,"DON MILLS RD AT GRAYDON HALL PL",-79.3469529578775,43.7652871776005,2,13448069,NA,"2005-06-27"
3128,21930,"BEAMISH DR AT DUNDAS ST W",-79.5363993250281,43.6403901830263,2,13468369,NA,"2003-09-11"
3129,21931,"CONNAUGHT AVE AT EASTERN AVE",-79.3216507827038,43.6633124077788,2,13464459,NA,"2021-10-21"
3130,21932,"AUKLAND RD AT SUBWAY CRES (PX 2479)",-79.5370764889697,43.6377609199157,1,30134756,2632,"2005-03-31"
3131,21933,"YONGE ST AT 280M S OF CUMMER AVE & # 5791 - 5800 YONGE (PX 2177)",-79.4166600032035,43.784389999704,2,13445545,2177,"2015-11-19"
3132,21959,"WYNFORD DR AT RAMP EGLINTON AVE W/B NTCS (PX 1463)",-79.3259809953633,43.7252189994811,2,13454092,1463,"2010-11-16"
3133,22177,"FARNHAM AVE AT WOODLAWN AVE W",-79.397495891408,43.684046640387,2,13461042,NA,"2003-09-16"
3134,22178,"BLACK CREEK BLVD AT ROSE VALLEY CRES",-79.5010816150715,43.6754480734536,2,13462843,NA,"2003-09-24"
3135,22426,"ARLINGTON AVE AT WINNETT AVE",-79.4357408533531,43.6948775819711,2,13459155,NA,"2003-09-30"
3136,22427,"LASCELLES BLVD AT WILBERTON RD",-79.3995283542301,43.6950871785403,2,13459017,NA,"2003-09-29"
3137,22428,"DEER PARK CRES AT DELISLE AVE",-79.3988333167818,43.6882711267225,2,13460272,NA,"2012-11-21"
3138,22429,"BRYCE AVE AT ORIOLE GNDS",-79.3978718870289,43.6907967473137,2,13459814,NA,"2003-09-29"
3139,22430,"LAWTON BLVD AT LONSDALE BLVD",-79.3960504195647,43.6921316898133,2,13459567,NA,"2003-09-29"
3140,22431,"DUGGAN AVE AT LAWTON BLVD",-79.3970983033088,43.6937880747888,2,13459273,NA,"2022-08-11"
3141,22432,"ALVIN AVE AT HEATH ST E",-79.3933937392003,43.6903006297226,2,13459891,NA,"2022-08-11"
3142,22433,"HEATH ST W AT ORIOLE RD",-79.40069896023,43.6890353978033,2,13460138,NA,"2009-03-12"
3143,22434,"ORIOLE RD AT ST CLAIR AVE W",-79.3998688572478,43.686936047298,2,13460525,NA,"2003-09-29"
3144,22435,"FROBISHER AVE AT ORIOLE PKWY",-79.4030258187285,43.6973447428223,2,13458609,NA,"2018-06-19"
3145,22436,"LAWTON BLVD AT YONGE ST",-79.3950322615013,43.6907693404202,2,13459811,NA,"2022-03-03"
3146,22437,"PLEASANT BLVD AT YONGE ST",-79.3936837221248,43.6871211725781,2,13460473,NA,"2022-08-11"
3147,22438,"DELISLE AVE AT YONGE ST",-79.3945442387554,43.6891213926552,2,13460106,NA,"2022-08-11"
3148,22439,"BAKER AVE AT WALMSLEY BLVD",-79.3980118096631,43.6927318896741,2,13459457,NA,"2003-10-09"
3149,22572,"DON MILLS RD AT 160M N OF SHEPPARD AVE E & TTC BUS (PX 1877)",-79.3475600011981,43.7764899981255,1,438191,1877,"2023-02-28"
3150,22573,"CHERRY ST AT MILL ST (PX 2246)",-79.3573920030818,43.6513290038615,2,13466454,2246,"2022-03-24"
3151,22574,"NUNAVUT RD AT PRINCES BLVD",-79.4163002472055,43.6346782042914,1,30131658,NA,"2003-10-15"
3152,22577,"DIXON RD AT MCARTHUR ST",-79.5441654825131,43.6976221442733,2,13458908,NA,"2003-10-16"
3153,22619,"ELIZABETH ST AT GRENVILLE ST",-79.3876939586325,43.6612210061344,2,13464944,NA,"2003-10-15"
3154,22620,"BARBERRY PL AT SHEPPARD AVE E",-79.384985936865,43.7674106622426,2,13447829,1913,"2023-06-15"
3155,22621,"BLOOR ST W AT POPLAR AVE",-79.5425144309389,43.6402092330212,2,13468405,NA,"2015-10-06"
